Tweets	id	len	date	source	likes	rt
RT @informador_DEP: Confirman a karatecas jaliscienses para Juegos Panamericanos https://t.co/bFNYhJLXx3	1118596912536596480	104	2019-04-17 19:27:41	Hootsuite Inc.	0	1
RT @informador_MEX: #ElDato: Uno de cada cuatro niños menores de 4 años padece anemia en México  https://t.co/xnacMpdU7h	1118594145289949186	120	2019-04-17 19:16:41	Hootsuite Inc.	0	3
RT @informador_INT: Muerte de Alan García conmociona a Perú y agrava caso Odebrecht https://t.co/9JjShdMeIB	1118587238181416960	107	2019-04-17 18:49:14	Hootsuite Inc.	0	1
RT @informador_JAL: Caen seis presuntos ladrones en lo que va de Semana Santa https://t.co/IZyK0Pd3D4	1118587235119529984	101	2019-04-17 18:49:13	Hootsuite Inc.	0	1
RT @info_opinion: 🥺🙄 Uno ya no puede cuestionar nada porque así te tratan... El cartón de @qucho, ve más #cartuchos en este LINK https://t.…	1118584611796164608	140	2019-04-17 18:38:48	TweetDeck	0	23
RT @informamon: ¡Nooooo! El incendio en #NotreDame qué, esto sí es una verdadera tragedia 😭😭😭 #WhatsApp https://t.co/UsPTX8mJah https://t.c…	1118584043962978304	140	2019-04-17 18:36:33	Twitter Web Client	0	3
RT @informador_JAL: Esperamos que no lo necesites pero más vale que sepas que si habrá servicio de urgencias las 24 horas durante los días…	1118584030784409601	139	2019-04-17 18:36:29	Twitter Web Client	0	2
RT @informador_MEX: Memorándum reafirma lo establecido por la Constitución: López Obrador https://t.co/ESWZnROnJ4	1118582886867849218	113	2019-04-17 18:31:57	Hootsuite Inc.	0	1
"RT @informador_TEC: Pohiben videojuegos ""Fortnite"" y ""PUBG"" en Irak por violencia https://t.co/DeOERbk3Wc"	1118582228475420677	105	2019-04-17 18:29:20	Hootsuite Inc.	0	3
RT @informador_TEC: Tanto se presume en materia de tecnología la inteligencia de los algoritmos, pero en #YouTube el incendio de #NotreDame…	1118581831161434112	140	2019-04-17 18:27:45	TweetDeck	0	2
"RT @informador_ENT: ""Homecoming: una película de Beyoncé"" llega a Netflix https://t.co/6vOwzQjklN"	1118578466402840576	97	2019-04-17 18:14:23	Hootsuite Inc.	0	1
RT @informador_INT: Hospitalizan al presidente peruano Kuczynski por problemas cardíacos https://t.co/Oi3dzuvyLc	1118576729369513985	112	2019-04-17 18:07:29	Hootsuite Inc.	0	1
